test,dataset,delta_id,cluster_timestamp,iteration,scheduling_latency,algorithm_time,flowsolver_time,total_time,total_changes,new_node,remove_node,new_arc,change_arc,remove_arc
incremental,large,0,0,0,Timeout,Timeout,Timeout,Timeout,Timeout,,,,,
full,large,0,0,0,Timeout,Timeout,Timeout,Timeout,Timeout,,,,,
incremental,medium,101,2175431655,3,0.002624,0.001855,0.0840241,0.160073,68,34,0,0,34,0
incremental,medium,102,2175433510,3,0.004318,0.002471,0.0847075,0.175312,152,76,0,0,76,0
incremental,medium,103,2199343096,3,0.000745,0.000745,0.0825877,0.183677,3,2,0,0,1,0
incremental,medium,104,2199343841,3,0.002007,0.001308,0.0832596,0.153034,42,21,0,0,21,0
incremental,medium,105,2199345149,3,0.002483,0.001362,0.0836455,0.156713,54,27,0,0,27,0
incremental,medium,106,2199346511,3,0.0032,0.001897,0.0846652,0.160724,80,40,0,0,40,0
incremental,medium,107,2199348408,3,0.003168,0.00134,0.0942432,0.183426,38,19,0,0,19,0
incremental,medium,108,2211808744,3,0.000711,0.000711,0.126182,0.229244,3,2,0,0,1,0
incremental,medium,109,2211809455,3,0.001515,0.00081,0.126178,0.210327,8,4,0,0,4,0
incremental,medium,110,2218820439,3,0.000676,0.000676,0.125924,0.21225,3,2,0,0,1,0
incremental,medium,111,2218821115,3,0.001488,0.000836,0.126181,0.215065,18,9,0,0,9,0
incremental,medium,112,2229680005,3,0.000706,0.000706,0.126049,0.254642,3,2,0,0,1,0
incremental,medium,113,2248756324,3,0.000677,0.000677,0.125995,0.419595,3,2,0,0,1,0
incremental,medium,114,2326845291,3,0.000681,0.000681,0.12613,0.228639,3,2,0,0,1,0
incremental,medium,115,2430254342,3,0.000711,0.000711,0.126192,0.229279,3,2,0,0,1,0
incremental,medium,116,2430255053,3,0.001667,0.00096,0.125268,0.218284,28,14,0,0,14,0
incremental,medium,117,2464412605,3,0.000667,0.000667,0.124695,0.27915,3,2,0,0,1,0
incremental,medium,118,2464413272,3,0.001534,0.000893,0.0840551,0.149653,13,7,0,0,6,0
incremental,medium,119,2473626115,3,0.000815,0.000815,0.0836204,0.158659,3,2,0,0,1,0
incremental,medium,120,2491248546,3,0.000809,0.000809,0.0836318,0.156945,3,2,0,0,1,0
incremental,medium,121,2639241390,3,0.000818,0.000818,0.0834933,0.24059,3,2,0,0,1,0
incremental,medium,122,2639242208,3,0.002527,0.001724,0.0850548,0.163641,80,40,0,0,40,0
incremental,medium,123,2639243932,3,0.002763,0.001057,0.0845677,0.150552,23,12,0,0,11,0
incremental,medium,124,2725002708,3,0.000781,0.000781,0.0840461,0.189328,3,2,0,0,1,0
incremental,medium,125,2725003489,3,0.001595,0.000842,0.0840786,0.149437,8,4,0,0,4,0
incremental,medium,126,2737755438,3,0.000816,0.000816,0.0849941,0.154657,3,2,0,0,1,0
incremental,medium,127,2737757904,3,0.000925,0.000925,0.0858263,0.149108,3,2,0,0,1,0
incremental,medium,128,2739416103,3,0.000862,0.000862,0.0853888,0.15005,3,2,0,0,1,0
incremental,medium,129,2773009096,3,0.000731,0.000731,0.0868579,0.157973,3,2,0,0,1,0
incremental,medium,130,2788104163,3,0.000906,0.000906,0.0857575,0.151653,3,2,0,0,1,0
incremental,medium,131,2788105069,3,0.002702,0.001806,0.086845,0.169916,86,43,0,0,43,0
incremental,medium,132,2788106875,3,0.002577,0.000846,0.0856225,0.150142,6,3,0,0,3,0
incremental,medium,133,2798247530,3,0.000929,0.000929,0.0857984,0.171615,3,2,0,0,1,0
incremental,medium,134,2801006099,3,0.000794,0.000794,0.0860493,0.151539,3,2,0,0,1,0
incremental,medium,135,2801006893,3,0.001542,0.000791,0.0856614,0.149078,2,1,0,0,1,0
incremental,medium,136,2851444514,3,0.000823,0.000823,0.0862199,0.178436,3,2,0,0,1,0
incremental,medium,137,2851445337,3,0.002488,0.001666,0.0871538,0.167704,70,35,0,0,35,0
incremental,medium,138,2851447003,3,0.002747,0.0011,0.0866131,0.154079,24,12,0,0,12,0
incremental,medium,139,2923168943,3,0.000711,0.000711,0.0868407,0.202746,3,2,0,0,1,0
incremental,medium,140,3073942516,3,0.000807,0.000807,0.0862962,0.222197,3,2,0,0,1,0
incremental,medium,141,3073943323,3,0.001747,0.000946,0.0864043,0.153761,14,7,0,0,7,0
incremental,medium,142,3094321330,3,0.000821,0.000821,0.086309,0.171703,3,2,0,0,1,0
incremental,medium,143,3094322151,3,0.001681,0.000869,0.0863898,0.152004,10,5,0,0,5,0
incremental,medium,144,3238164733,3,0.000956,0.000956,0.0866991,0.197724,3,2,0,0,1,0
incremental,medium,145,3238165689,3,0.003203,0.002255,0.0885314,0.17282,114,57,0,0,57,0
incremental,medium,146,3238167944,3,0.003024,0.000782,0.0871767,0.152829,4,2,0,0,2,0
incremental,medium,147,3261531764,3,0.000972,0.000972,0.0868927,0.174363,3,2,0,0,1,0
incremental,medium,148,3275426483,3,0.000836,0.000836,0.0870346,0.152603,3,2,0,0,1,0
incremental,medium,149,3275427319,3,0.001805,0.000971,0.0875257,0.155008,18,9,0,0,9,0
incremental,medium,150,3283517564,3,0.000796,0.000796,0.0872621,0.15586,3,2,0,0,1,0
incremental,medium,151,3327178865,3,0.0008,0.0008,0.0874113,0.155357,3,2,0,0,1,0
incremental,medium,152,3410842431,3,0.000834,0.000834,0.0873663,0.164953,3,2,0,0,1,0
incremental,medium,153,3410843265,3,0.00177,0.001014,0.0877321,0.159143,24,12,0,0,12,0
incremental,medium,154,3410844278,3,0.00257,0.001581,0.0888359,0.163996,66,33,0,0,33,0
incremental,medium,155,3410845859,3,0.002533,0.000961,0.0878778,0.154896,14,7,0,0,7,0
incremental,medium,156,3525978000,3,0.000896,0.000896,0.0877564,0.203347,3,2,0,0,1,0
incremental,medium,157,3525978896,3,0.002986,0.002097,0.089305,0.173392,106,53,0,0,53,0
incremental,medium,158,3525980993,3,0.002929,0.00085,0.0883087,0.155697,8,4,0,0,4,0
incremental,medium,159,3548279981,3,0.000929,0.000929,0.0884242,0.174132,3,2,0,0,1,0
incremental,medium,160,3549872960,3,0.000849,0.000849,0.0883928,0.153448,3,2,0,0,1,0
incremental,medium,161,3549873809,3,0.002773,0.001941,0.104246,0.208994,92,46,0,0,46,0
incremental,medium,162,3549875750,3,0.002811,0.000881,0.0865895,0.158787,20,10,0,0,10,0
incremental,medium,163,3850148600,3,0.000801,0.000801,0.0863458,0.215382,3,2,0,0,1,0
incremental,medium,164,3851600268,3,0.000811,0.000811,0.0863794,0.151004,3,2,0,0,1,0
incremental,medium,165,3851601079,3,0.002739,0.001934,0.0880674,0.169278,92,46,0,0,46,0
incremental,medium,166,3851603013,3,0.002937,0.001012,0.0871775,0.15617,20,10,0,0,10,0
incremental,medium,167,3901568655,3,0.000809,0.000809,0.0869279,0.175674,3,2,0,0,1,0
incremental,medium,168,3901569464,3,0.001588,0.000786,0.0869487,0.152465,4,2,0,0,2,0
incremental,medium,169,3935955155,3,0.000787,0.000787,0.086815,0.15666,3,2,0,0,1,0
incremental,medium,170,3938008722,3,0.000802,0.000802,0.0868172,0.15135,3,2,0,0,1,0
incremental,medium,171,3938009524,3,0.002677,0.001877,0.0886,0.170112,86,43,0,0,43,0
incremental,medium,172,3938011401,3,0.002818,0.000961,0.0876811,0.15719,14,7,0,0,7,0
incremental,medium,173,3962212246,3,0.000807,0.000807,0.0873642,0.172282,3,2,0,0,1,0
incremental,medium,174,3963742738,3,0.000822,0.000822,0.0886959,0.153579,3,2,0,0,1,0
incremental,medium,175,3963743560,3,0.001602,0.000786,0.0885594,0.15408,2,1,0,0,1,0
incremental,medium,176,3986760257,3,0.000811,0.000811,0.0885923,0.157149,3,2,0,0,1,0
incremental,medium,177,4004245558,3,0.000833,0.000833,0.0888733,0.162996,3,2,0,0,1,0
incremental,medium,178,4051795238,3,0.000852,0.000852,0.088585,0.184691,3,2,0,0,1,0
incremental,medium,179,4051796090,3,0.001878,0.001062,0.0889975,0.158237,28,14,0,0,14,0
incremental,medium,180,4146598150,3,0.000841,0.000841,0.0888492,0.18403,3,2,0,0,1,0
incremental,medium,181,4186659991,3,0.000812,0.000812,0.0889861,0.161062,3,2,0,0,1,0
incremental,medium,182,4186660803,3,0.002463,0.001694,0.0902193,0.171887,74,37,0,0,37,0
incremental,medium,183,4186662497,3,0.002776,0.001119,0.0895196,0.159531,28,14,0,0,14,0
full,medium,0,0,3,1.07939,1.07939,1.218,21.9986,17296,8741,0,619,7936,0
full,medium,1,603309032,3,1.10734,1.10734,1.23655,1.33425,3095,0,0,619,1141,1335
full,medium,2,757955137,3,1.08759,1.08759,1.21647,1.34706,3,2,0,0,1,0
full,medium,3,759042727,3,2.19969,1.1121,1.24017,1.35963,100,50,0,0,50,0
full,medium,4,760949184,3,1.12987,1.12987,1.26002,1.35881,3,2,0,0,1,0
full,medium,5,762079054,3,2.24977,1.11991,1.25204,1.39382,120,60,0,0,60,0
full,medium,6,772013745,3,1.14083,1.14083,1.27357,1.39835,3,2,0,0,1,0
full,medium,7,773154575,3,2.6098,1.46904,1.62954,1.73677,10,5,0,0,5,0
full,medium,8,780915935,3,1.15046,1.15046,1.28303,1.38512,3,2,0,0,1,0
full,medium,9,870116681,3,1.28015,1.28015,1.44203,1.55546,3,2,0,0,1,0
full,medium,10,871396831,3,2.70456,1.42441,1.63762,1.77167,100,50,0,0,50,0
full,medium,11,883566379,3,1.13094,1.13094,1.2838,1.47227,3,2,0,0,1,0
full,medium,12,935163034,3,1.13016,1.13016,1.29548,1.45842,3,2,0,0,1,0
full,medium,13,936293194,3,2.24823,1.11809,1.2874,1.4463,2,1,0,0,1,0
full,medium,14,989566242,3,1.13029,1.13029,1.28465,1.48649,3,2,0,0,1,0
full,medium,15,991212524,3,1.1018,1.1018,1.25212,1.39482,3,2,0,0,1,0
full,medium,16,993518562,3,1.11407,1.11407,1.26546,1.39661,3,2,0,0,1,0
full,medium,17,994632632,3,2.76423,1.65019,1.81074,1.90862,4,2,0,0,2,0
full,medium,18,1030761656,3,1.15131,1.15131,1.27974,1.38241,3,2,0,0,1,0
full,medium,19,1035170662,3,1.1122,1.1122,1.23947,1.33305,3,2,0,0,1,0
full,medium,20,1094665887,3,1.137,1.137,1.26368,1.36617,3,2,0,0,1,0
full,medium,21,1107986285,3,1.36221,1.36221,1.48322,1.57851,3,2,0,0,1,0
full,medium,22,1109348495,3,2.48249,1.12033,1.2485,1.35124,34,17,0,0,17,0
full,medium,23,1119442249,3,1.16126,1.16126,1.2904,1.39836,3,2,0,0,1,0
full,medium,24,1120603509,3,2.31596,1.15471,1.28458,1.38573,6,3,0,0,3,0
full,medium,25,1133464559,3,1.12416,1.12416,1.25334,1.35315,3,2,0,0,1,0
full,medium,26,1135414786,3,1.15675,1.15675,1.28655,1.38406,3,2,0,0,1,0
full,medium,27,1136571536,3,2.29791,1.14117,1.26884,1.36486,9,5,0,0,4,0
full,medium,28,1159915685,3,1.13004,1.13004,1.32736,1.44355,3,2,0,0,1,0
full,medium,29,1220006907,3,1.14038,1.14038,1.30246,1.46603,3,2,0,0,1,0
full,medium,30,1228777626,3,1.11618,1.11618,1.24209,1.37887,3,2,0,0,1,0
full,medium,31,1229893806,3,2.25079,1.13463,1.2609,1.35328,2,1,0,0,1,0
full,medium,32,1328497908,3,1.21459,1.21459,1.34316,1.45877,3,2,0,0,1,0
full,medium,33,1345888435,3,1.71544,1.71544,1.87675,1.98456,3,2,0,0,1,0
full,medium,34,1347603875,3,2.89928,1.18386,1.3154,1.4207,2,1,0,0,1,0
full,medium,35,1372983479,3,1.17331,1.17331,1.30124,1.40208,3,2,0,0,1,0
full,medium,36,1374156789,3,2.32447,1.15116,1.28058,1.4231,138,69,0,0,69,0
full,medium,37,1398938273,3,1.11841,1.11841,1.2514,1.35255,3,2,0,0,1,0
full,medium,38,1400056683,3,2.74007,1.62167,1.82289,1.95788,104,52,0,0,52,0
full,medium,39,1423337461,3,1.175,1.175,1.34249,1.53501,3,2,0,0,1,0
full,medium,40,1424512461,3,2.37361,1.19862,1.37603,1.59864,179,90,0,0,89,0
full,medium,41,1437048579,3,1.22487,1.22487,1.38245,1.58797,3,2,0,0,1,0
full,medium,42,1438273449,3,2.4725,1.2477,1.40819,1.64924,275,138,0,0,137,0
full,medium,43,1450191315,3,1.27192,1.27192,1.42949,1.66817,3,2,0,0,1,0
full,medium,44,1486201469,3,1.5905,1.5905,1.77407,1.93027,3,2,0,0,1,0
full,medium,45,1560919679,3,1.27645,1.27645,1.43752,1.60651,3,2,0,0,1,0
full,medium,46,1562196129,3,2.48622,1.20977,1.34262,1.44458,4,2,0,0,2,0
full,medium,47,1573781559,3,1.31923,1.31923,1.53057,1.65016,3,2,0,0,1,0
full,medium,48,1575100789,3,2.55219,1.23297,1.40534,1.59632,36,18,0,0,18,0
full,medium,49,1585628612,3,1.28584,1.28584,1.44662,1.61528,3,2,0,0,1,0
full,medium,50,1586914452,3,2.55546,1.26969,1.42794,1.5787,8,4,0,0,4,0
full,medium,51,1599232112,3,1.24218,1.24218,1.37129,1.50634,3,2,0,0,1,0
full,medium,52,1600474292,3,2.48422,1.24208,1.37669,1.5107,143,72,0,0,71,0
full,medium,53,1675974942,3,1.36571,1.36571,1.51535,1.66032,3,2,0,0,1,0
full,medium,54,1677340652,3,2.75051,1.38481,1.552,1.65396,2,1,0,0,1,0
full,medium,55,1701549695,3,1.28612,1.28612,1.42043,1.52998,3,2,0,0,1,0
full,medium,56,1702835815,3,2.58896,1.30287,1.43824,1.5418,2,1,0,0,1,0
full,medium,57,1715625860,3,1.24072,1.24072,1.37628,1.48908,3,2,0,0,1,0
full,medium,58,1716866580,3,2.83953,1.59888,1.77175,1.88111,22,11,0,0,11,0
full,medium,59,1720798199,3,1.25074,1.25074,1.3899,1.50312,3,2,0,0,1,0
full,medium,60,1722048939,3,3.18561,1.93487,2.10699,2.21356,4,2,0,0,2,0
full,medium,61,1760607843,3,1.85762,1.85762,2.02545,2.17089,3,2,0,0,1,0
full,medium,62,1812336618,3,1.76471,1.76471,1.9765,2.12995,3,2,0,0,1,0
full,medium,63,1836731134,3,1.33408,1.33408,1.50903,1.70595,3,2,0,0,1,0
full,medium,64,1838065214,3,2.62025,1.28617,1.44745,1.62042,12,6,0,0,6,0
full,medium,65,1873885272,3,1.3503,1.3503,1.51376,1.69358,3,2,0,0,1,0
full,medium,66,1942850570,3,1.32071,1.32071,1.48131,1.64717,3,2,0,0,1,0
full,medium,67,2018378034,3,1.2831,1.2831,1.44408,1.61176,3,2,0,0,1,0
full,medium,68,2019661134,3,2.56699,1.28391,1.44601,1.59816,4,2,0,0,2,0
full,medium,69,2073894402,3,1.33127,1.33127,1.46873,1.61966,3,2,0,0,1,0
full,medium,70,2075225672,3,3.31297,1.98176,2.20838,2.33857,10,5,0,0,5,0
full,medium,71,2097698582,3,1.26885,1.26885,1.44533,1.62931,3,2,0,0,1,0
full,medium,72,2098967432,3,2.58435,1.31552,1.4527,1.59864,6,3,0,0,3,0
full,medium,73,2100282952,3,2.28782,1.33356,1.47011,1.59621,93,47,0,0,46,0
full,medium,74,2112582327,3,1.32047,1.32047,1.45845,1.58559,3,2,0,0,1,0
full,medium,75,2122978146,3,1.34572,1.34572,1.48569,1.59386,3,2,0,0,1,0
full,medium,76,2124323866,3,2.70289,1.35719,1.49696,1.60971,26,13,0,0,13,0
full,medium,77,2135462957,3,1.30839,1.30839,1.44707,1.56072,3,2,0,0,1,0
full,medium,78,2136771347,3,2.67563,1.36726,1.50467,1.65392,218,109,0,0,109,0
full,medium,79,2140221250,3,1.33295,1.33295,1.47119,1.57653,3,2,0,0,1,0
full,medium,80,2141554200,3,2.72836,1.39543,1.53356,1.69941,116,58,0,0,58,0
full,medium,81,2149856512,3,1.73335,1.73335,1.90877,2.03489,3,2,0,0,1,0
full,medium,82,2151589862,3,3.64977,1.91644,2.09568,2.223,82,41,0,0,41,0
full,medium,83,2175430884,3,1.73015,1.73015,1.90658,2.03803,3,2,0,0,1,0
full,medium,84,2177161034,3,3.56072,1.83057,2.00765,2.16228,220,110,0,0,110,0
full,medium,85,2199343096,3,2.1034,2.1034,2.27616,2.42565,3,2,0,0,1,0
full,medium,86,2201446496,3,4.31342,2.21007,2.38946,2.54302,214,107,0,0,107,0
full,medium,87,2211808744,3,1.46619,1.46619,1.61013,1.73198,3,2,0,0,1,0
full,medium,88,2213274934,3,3.36524,1.89906,2.07939,2.18826,8,4,0,0,4,0
full,medium,89,2218820439,3,1.50411,1.50411,1.64984,1.7612,3,2,0,0,1,0
full,medium,90,2220324549,3,3.00518,1.50109,1.64801,1.76319,18,9,0,0,9,0
full,medium,91,2229680005,3,1.46491,1.46491,1.61105,1.7508,3,2,0,0,1,0
full,medium,92,2248756324,3,1.91285,1.91285,2.04988,2.29349,3,2,0,0,1,0
full,medium,93,2326845291,3,1.51272,1.51272,1.66314,1.78426,3,2,0,0,1,0
full,medium,94,2430254342,3,1.46109,1.46109,1.60541,1.72209,3,2,0,0,1,0
full,medium,95,2431715432,3,2.96145,1.50036,1.64215,1.75289,28,14,0,0,14,0
full,medium,96,2464412605,3,2.19121,2.19121,2.36717,2.52516,3,2,0,0,1,0
full,medium,97,2466603815,3,3.72263,1.53145,1.6761,1.80008,13,7,0,0,6,0
full,medium,98,2473626115,3,1.48656,1.48656,1.63273,1.75198,3,2,0,0,1,0
full,medium,99,2491248546,3,1.50408,1.50408,1.64786,1.768,3,2,0,0,1,0
full,medium,100,2639241390,3,2.15115,2.15115,2.33068,2.53586,3,2,0,0,1,0
full,medium,101,2641392540,3,3.64309,1.49195,1.63496,1.78067,103,52,0,0,51,0
full,medium,102,2725002708,3,1.52723,1.52723,1.66972,1.80019,3,2,0,0,1,0
full,medium,103,2726529938,3,3.11166,1.58446,1.73381,1.84977,8,4,0,0,4,0
full,medium,104,2737755438,3,1.49206,1.49206,1.64074,1.75973,3,2,0,0,1,0
full,medium,105,2739247498,3,3.02633,1.53674,1.6873,1.79594,3,2,0,0,1,0
full,medium,106,2740784238,3,2.85507,1.48693,1.64737,1.77394,3,2,0,0,1,0
full,medium,107,2773009096,3,1.5653,1.5653,1.70947,1.86981,3,2,0,0,1,0
full,medium,108,2788104163,3,1.4706,1.4706,1.61547,1.72341,3,2,0,0,1,0
full,medium,109,2789574763,3,3.74236,2.27177,2.45758,2.60864,92,46,0,0,46,0
full,medium,110,2798247530,3,1.51954,1.51954,1.66555,1.78017,3,2,0,0,1,0
full,medium,111,2801006099,3,2.17868,2.17868,2.36776,2.48171,3,2,0,0,1,0
full,medium,112,2803184779,3,3.77792,1.59928,1.74668,1.86213,2,1,0,0,1,0
full,medium,113,2851444514,3,1.66572,1.66572,1.84403,1.98099,3,2,0,0,1,0
full,medium,114,2853110234,3,3.2101,1.54438,1.69167,1.84106,94,47,0,0,47,0
full,medium,115,2923168943,3,1.57663,1.57663,1.72632,1.87049,3,2,0,0,1,0
full,medium,116,3073942516,3,1.49727,1.49727,1.64633,1.83317,3,2,0,0,1,0
full,medium,117,3075439786,3,3.01312,1.51586,1.66851,1.78762,14,7,0,0,7,0
full,medium,118,3094321330,3,1.56209,1.56209,1.7145,1.85029,3,2,0,0,1,0
full,medium,119,3095883420,3,3.18778,1.6257,1.77225,1.88777,10,5,0,0,5,0
full,medium,120,3238164733,3,2.30007,2.30007,2.48201,2.63489,3,2,0,0,1,0
full,medium,121,3240464803,3,4.69555,2.39549,2.57982,2.73212,118,59,0,0,59,0
full,medium,122,3261531764,3,1.55943,1.55943,1.70453,1.81239,3,2,0,0,1,0
full,medium,123,3275426483,3,1.58835,1.58835,1.73021,1.83882,3,2,0,0,1,0
full,medium,124,3277014833,3,3.15771,1.56936,1.71713,1.83504,18,9,0,0,9,0
full,medium,125,3283517564,3,1.65414,1.65414,1.80236,1.91363,3,2,0,0,1,0
full,medium,126,3327178865,3,1.59329,1.59329,1.73652,1.85451,3,2,0,0,1,0
full,medium,127,3410842431,3,1.7841,1.7841,1.94149,2.07583,3,2,0,0,1,0
full,medium,128,3412626531,3,3.45693,1.67291,1.85351,2.03164,104,52,0,0,52,0
full,medium,129,3525978000,3,1.58699,1.58699,1.73268,1.96425,3,2,0,0,1,0
full,medium,130,3527564990,3,3.17504,1.58806,1.7358,1.88489,114,57,0,0,57,0
full,medium,131,3548279981,3,2.06814,2.06814,2.21222,2.32616,3,2,0,0,1,0
full,medium,132,3550348121,3,3.78495,2.45566,2.67791,2.83628,115,58,0,0,57,0
full,medium,133,3850148600,3,1.70961,1.70961,1.89277,2.16602,3,2,0,0,1,0
full,medium,134,3851858210,3,1.97845,1.72049,1.87206,2.06236,115,58,0,0,57,0
full,medium,135,3901568655,3,1.90116,1.90116,2.09427,2.22999,3,2,0,0,1,0
full,medium,136,3903469815,3,4.3796,2.47845,2.71332,2.8489,4,2,0,0,2,0
full,medium,137,3935955155,3,1.70593,1.70593,1.89745,2.08361,3,2,0,0,1,0
full,medium,138,3938008722,3,1.65975,1.65975,1.85152,2.03436,3,2,0,0,1,0
full,medium,139,3939668472,3,3.34183,1.68208,1.87609,2.1267,100,50,0,0,50,0
full,medium,140,3962212246,3,1.65615,1.65615,1.8531,2.04138,3,2,0,0,1,0
full,medium,141,3963868396,3,1.78091,1.65524,1.85075,2.03449,5,3,0,0,2,0
full,medium,142,3986760257,3,1.72536,1.72536,1.92032,2.10694,3,2,0,0,1,0
full,medium,143,4004245558,3,1.69979,1.69979,1.89338,2.08685,3,2,0,0,1,0
full,medium,144,4051795238,3,1.74615,1.74615,1.94082,2.17434,3,2,0,0,1,0
full,medium,145,4053541388,3,3.43836,1.69225,1.89555,2.09265,28,14,0,0,14,0
full,medium,146,4146598150,3,1.73216,1.73216,1.93049,2.16943,3,2,0,0,1,0
full,medium,147,4186659991,3,1.70595,1.70595,1.90019,2.09143,3,2,0,0,1,0
full,medium,148,4188365941,3,3.43319,1.72728,1.92081,2.16501,102,51,0,0,51,0
incremental,medium,0,0,4,1.51978,1.51978,1.71605,21.8816,17296,8741,0,619,7936,0
incremental,medium,1,1519776,4,0,0.043218,0.112664,0.169027,3095,0,0,619,1117,1359
incremental,medium,2,757955137,4,0.007247,0.007247,0.0761689,0.155621,3,2,0,0,1,0
incremental,medium,3,757962384,4,0.009192,0.001947,0.0715172,0.142184,100,50,0,0,50,0
incremental,medium,4,760949184,4,0.000714,0.000714,0.0705047,0.122119,3,2,0,0,1,0
incremental,medium,5,760949898,4,0.002443,0.001741,0.0784891,0.142094,82,41,0,0,41,0
incremental,medium,6,760951639,4,0.003053,0.00132,0.0710905,0.128148,38,19,0,0,19,0
incremental,medium,7,772013745,4,0.00099,0.00099,0.0713114,0.162073,3,2,0,0,1,0
incremental,medium,8,772014735,4,0.00181,0.000889,0.0716718,0.124749,10,5,0,0,5,0
incremental,medium,9,780915935,4,0.000707,0.000707,0.0717718,0.129102,3,2,0,0,1,0
incremental,medium,10,870116681,4,0.000812,0.000812,0.0709812,0.135482,3,2,0,0,1,0
incremental,medium,11,870117493,4,0.002007,0.001199,0.0721547,0.130859,40,20,0,0,20,0
incremental,medium,12,870118692,4,0.002531,0.001384,0.0720245,0.134341,60,30,0,0,30,0
incremental,medium,13,883566379,4,0.000729,0.000729,0.0710717,0.140892,3,2,0,0,1,0
incremental,medium,14,935163034,4,0.000695,0.000695,0.0713948,0.137834,3,2,0,0,1,0
incremental,medium,15,935163729,4,0.00136,0.000685,0.0722271,0.123584,2,1,0,0,1,0
incremental,medium,16,989566242,4,0.000703,0.000703,0.0783015,0.156819,3,2,0,0,1,0
incremental,medium,17,991212524,4,0.000878,0.000878,0.0666106,0.11628,3,2,0,0,1,0
incremental,medium,18,993518562,4,0.000804,0.000804,0.0661693,0.115169,3,2,0,0,1,0
incremental,medium,19,993519366,4,0.001591,0.000813,0.068195,0.116925,4,2,0,0,2,0
incremental,medium,20,1030761656,4,0.000813,0.000813,0.0664265,0.124164,3,2,0,0,1,0
incremental,medium,21,1035170662,4,0.000809,0.000809,0.0663249,0.116017,3,2,0,0,1,0
incremental,medium,22,1094665887,4,0.000801,0.000801,0.0690005,0.128336,3,2,0,0,1,0
incremental,medium,23,1107986285,4,0.000824,0.000824,0.0665906,0.119593,3,2,0,0,1,0
incremental,medium,24,1107987109,4,0.002269,0.001493,0.0673431,0.128256,32,16,0,0,16,0
incremental,medium,25,1107988602,4,0.002187,0.000796,0.0695404,0.124293,2,1,0,0,1,0
incremental,medium,26,1119442249,4,0.000839,0.000839,0.116197,0.202703,3,2,0,0,1,0
incremental,medium,27,1119443088,4,0.001539,0.000708,0.11097,0.186463,6,3,0,0,3,0
incremental,medium,28,1133464559,4,0.000629,0.000629,0.108835,0.17969,3,2,0,0,1,0
incremental,medium,29,1135414786,4,0.000707,0.000707,0.108653,0.176172,3,2,0,0,1,0
incremental,medium,30,1135415493,4,0.001403,0.000702,0.108909,0.178862,9,5,0,0,4,0
incremental,medium,31,1159915685,4,0.000617,0.000617,0.108835,0.184966,3,2,0,0,1,0
incremental,medium,32,1220006907,4,0.000622,0.000622,0.108208,0.189682,3,2,0,0,1,0
incremental,medium,33,1228777626,4,0.000615,0.000615,0.108849,0.180554,3,2,0,0,1,0
incremental,medium,34,1228778241,4,0.001176,0.000579,0.108748,0.176322,2,1,0,0,1,0
incremental,medium,35,1328497908,4,0.000703,0.000703,0.109048,0.210184,3,2,0,0,1,0
incremental,medium,36,1345888435,4,0.000633,0.000633,0.108965,0.19236,3,2,0,0,1,0
incremental,medium,37,1345889068,4,0.001256,0.000643,0.108933,0.177526,2,1,0,0,1,0
incremental,medium,38,1372983479,4,0.000701,0.000701,0.109595,0.190685,3,2,0,0,1,0
incremental,medium,39,1372984180,4,0.002423,0.001727,0.110864,0.202259,98,49,0,0,49,0
incremental,medium,40,1372985907,4,0.00277,0.001045,0.110736,0.19335,40,20,0,0,20,0
incremental,medium,41,1398938273,4,0.000616,0.000616,0.110927,0.217959,3,2,0,0,1,0
incremental,medium,42,1398938889,4,0.001793,0.00119,0.104503,0.197638,54,27,0,0,27,0
