file,test_iteration,refine_iteration,refine_time,overhead_time,epsilon,cost,task_assignments_changed
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_160.min,0,0,208145,33261,655360000,147264383,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_160.min,0,1,376291,33226,327680000,6328867145,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_160.min,0,2,407518,29286,163840000,561954116,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_160.min,0,3,416311,29241,81920000,21379703,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_160.min,0,4,410116,29114,40960000,18793163,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_160.min,0,5,448520,29042,20480000,18368108,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_160.min,0,6,463688,29301,10240000,18300071,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_160.min,0,7,502779,29242,5120000,18279217,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_160.min,0,8,549803,29269,2560000,18274757,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_160.min,0,9,689090,29247,1280000,18273758,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_160.min,0,10,546391,29467,640000,18273496,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_160.min,0,11,526167,29076,320000,18273427,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_160.min,0,12,618465,29226,160000,18273379,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_160.min,0,13,677425,29178,80000,18273376,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_160.min,0,14,526311,29103,40000,18273376,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_160.min,0,15,505526,29098,20000,18273376,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_160.min,0,16,512277,29212,10000,18273376,-1
