test,file,iteration,algorithm_time,total_time
frangioni_clang_O2,clusters/natural/google_trace/quincy/1hour/large_last.min,1,0.078602,0.6764631271362305
frangioni_clang_O1,clusters/natural/google_trace/quincy/1hour/large_last.min,1,0.079206,0.6822028160095215
frangioni_gcc_O3,clusters/natural/google_trace/quincy/1hour/large_last.min,1,0.084793,0.6850574016571045
frangioni_gcc_debug,clusters/natural/google_trace/quincy/1hour/large_last.min,1,0.08551,0.6842927932739258
frangioni_clang_O0,clusters/natural/google_trace/quincy/1hour/large_last.min,2,0.078998,0.6797623634338379
frangioni_gcc_O2,clusters/natural/google_trace/quincy/1hour/large_last.min,2,0.0857,0.6796903610229492
frangioni_clang_debug,clusters/natural/google_trace/quincy/1hour/large_last.min,2,0.078986,0.6708498001098633
frangioni_gcc_O0,clusters/natural/google_trace/quincy/1hour/large_last.min,2,0.085472,0.6874508857727051
frangioni_gcc_O1,clusters/natural/google_trace/quincy/1hour/large_last.min,2,0.08581,0.6910359859466553
frangioni_clang_O3,clusters/natural/google_trace/quincy/1hour/large_last.min,2,0.078481,0.6683659553527832
frangioni_clang_O2,clusters/natural/google_trace/quincy/1hour/large_last.min,2,0.079665,0.6731314659118652
frangioni_clang_O1,clusters/natural/google_trace/quincy/1hour/large_last.min,2,0.079076,0.6674559116363525
frangioni_gcc_O3,clusters/natural/google_trace/quincy/1hour/large_last.min,2,0.086353,0.6894059181213379
frangioni_gcc_debug,clusters/natural/google_trace/quincy/1hour/large_last.min,2,0.085412,0.6908223628997803
frangioni_clang_O0,clusters/natural/google_trace/quincy/1hour/large_last.min,3,0.0794,0.6713323593139648
frangioni_gcc_O2,clusters/natural/google_trace/quincy/1hour/large_last.min,3,0.085221,0.6830539703369141
frangioni_clang_debug,clusters/natural/google_trace/quincy/1hour/large_last.min,3,0.078906,0.6702518463134766
frangioni_gcc_O0,clusters/natural/google_trace/quincy/1hour/large_last.min,3,0.08538,0.6837823390960693
frangioni_gcc_O1,clusters/natural/google_trace/quincy/1hour/large_last.min,3,0.085028,0.6897451877593994
frangioni_clang_O3,clusters/natural/google_trace/quincy/1hour/large_last.min,3,0.078955,0.6693434715270996
frangioni_clang_O2,clusters/natural/google_trace/quincy/1hour/large_last.min,3,0.079894,0.6788003444671631
frangioni_clang_O1,clusters/natural/google_trace/quincy/1hour/large_last.min,3,0.078412,0.671097993850708
frangioni_gcc_O3,clusters/natural/google_trace/quincy/1hour/large_last.min,3,0.084516,0.6879057884216309
frangioni_gcc_debug,clusters/natural/google_trace/quincy/1hour/large_last.min,3,0.086655,0.6927244663238525
frangioni_clang_O0,clusters/natural/google_trace/quincy/1hour/large_last.min,4,0.079003,0.6726353168487549
frangioni_gcc_O2,clusters/natural/google_trace/quincy/1hour/large_last.min,4,0.084754,0.701617956161499
frangioni_clang_debug,clusters/natural/google_trace/quincy/1hour/large_last.min,4,0.079401,0.6722776889801025
frangioni_gcc_O0,clusters/natural/google_trace/quincy/1hour/large_last.min,4,0.085293,0.7009577751159668
frangioni_gcc_O1,clusters/natural/google_trace/quincy/1hour/large_last.min,4,0.084779,0.6866662502288818
frangioni_clang_O3,clusters/natural/google_trace/quincy/1hour/large_last.min,4,0.07873,0.6843781471252441
frangioni_clang_O2,clusters/natural/google_trace/quincy/1hour/large_last.min,4,0.07877,0.66927170753479
frangioni_clang_O1,clusters/natural/google_trace/quincy/1hour/large_last.min,4,0.079655,0.6922106742858887
frangioni_gcc_O3,clusters/natural/google_trace/quincy/1hour/large_last.min,4,0.085437,0.6960957050323486
frangioni_gcc_debug,clusters/natural/google_trace/quincy/1hour/large_last.min,4,0.086121,0.7264423370361328
frangioni_clang_O0,clusters/natural/google_trace/quincy/1hour/large_first.min,0,Timeout,Timeout
frangioni_gcc_O2,clusters/natural/google_trace/quincy/1hour/large_first.min,0,Timeout,Timeout
frangioni_clang_debug,clusters/natural/google_trace/quincy/1hour/large_first.min,0,Timeout,Timeout
frangioni_gcc_O0,clusters/natural/google_trace/quincy/1hour/large_first.min,0,Timeout,Timeout
frangioni_gcc_O1,clusters/natural/google_trace/quincy/1hour/large_first.min,0,Timeout,Timeout
frangioni_clang_O3,clusters/natural/google_trace/quincy/1hour/large_first.min,0,Timeout,Timeout
frangioni_clang_O2,clusters/natural/google_trace/quincy/1hour/large_first.min,0,Timeout,Timeout
frangioni_clang_O1,clusters/natural/google_trace/quincy/1hour/large_first.min,0,Timeout,Timeout
frangioni_gcc_O3,clusters/natural/google_trace/quincy/1hour/large_first.min,0,Timeout,Timeout
frangioni_gcc_debug,clusters/natural/google_trace/quincy/1hour/large_first.min,0,Timeout,Timeout
frangioni_clang_O0,clusters/natural/google_trace/quincy/1hour/full_size_last.min,0,0.36053,2.6907172203063965
